tourney_date,tourney_name,surface,round,best_of,winner_name,loser_name,score
2019-10-22,Zhuhai,Hard,RR,3,Karolina Muchova,Sofia Kenin,6-4 4-6 6-3
2019-10-22,Zhuhai,Hard,RR,3,Sofia Kenin,Alison Riske,6-4 6-4
2019-10-22,Zhuhai,Hard,RR,3,Dayana Yastremska,Donna Vekic,7-6(6) 6-2
2019-10-22,Zhuhai,Hard,RR,3,Kiki Bertens,Dayana Yastremska,6-4 6-3
2019-10-22,Zhuhai,Hard,RR,3,Kiki Bertens,Donna Vekic,7-6(5) 6-2
2019-10-14,Moscow,Hard,F,3,Belinda Bencic,Anastasia Pavlyuchenkova,3-6 6-1 6-1
2019-10-14,Moscow,Hard,SF,3,Belinda Bencic,Kristina Mladenovic,6-3 6-4
2019-10-14,Moscow,Hard,SF,3,Anastasia Pavlyuchenkova,Karolina Muchova,6-4 6-7(6) 6-1
2019-10-14,Luxembourg,Hard,QF,3,Elena Rybakina,Laura Siegemund,6-0 6-4
2019-10-14,Moscow,Hard,QF,3,Kristina Mladenovic,Kiki Bertens,6-4 2-6 6-1
2019-10-14,Moscow,Hard,QF,3,Karolina Muchova,Ekaterina Alexandrova,6-3 6-4
2019-10-14,Moscow,Hard,QF,3,Anastasia Pavlyuchenkova,Veronika Kudermetova,7-6(5) 7-5
2019-10-14,Luxembourg,Hard,R16,3,Jelena Ostapenko,Elise Mertens,4-6 6-2 6-2
2019-10-14,Moscow,Hard,R16,3,Kiki Bertens,Kaia Kanepi,4-6 6-3 7-5
2019-10-14,Moscow,Hard,R16,3,Kristina Mladenovic,Anastasija Sevastova,7-5 3-6 6-3
2019-10-14,Moscow,Hard,R16,3,Karolina Muchova,Donna Vekic,6-4 6-2
2019-10-14,Moscow,Hard,R16,3,Veronika Kudermetova,Elina Svitolina,6-2 1-6 7-5
2019-10-14,Luxembourg,Hard,R32,3,Laura Siegemund,Marta Kostyuk,4-6 7-5 6-2
2019-10-14,Luxembourg,Hard,R32,3,Margarita Gasparyan,Jil Belen Teichmann,2-6 7-6(4) 6-3
2019-10-14,Luxembourg,Hard,R32,3,Andrea Petkovic,Camila Giorgi,0-6 6-4 6-4
2019-10-14,Moscow,Hard,R32,3,Kristina Mladenovic,Yulia Putintseva,6-4 3-6 6-2
2019-10-14,Moscow,Hard,R32,3,Anastasija Sevastova,Aliaksandra Sasnovich,6-1 7-5
2019-10-14,Moscow,Hard,R32,3,Dayana Yastremska,Darya Kasatkina,6-1 6-4
2019-10-14,Moscow,Hard,R32,3,Karolina Muchova,Svetlana Kuznetsova,6-2 6-3
2019-10-14,Moscow,Hard,R32,3,Anastasia Pavlyuchenkova,Maria Sakkari,5-7 6-1 6-3
2019-10-14,Moscow,Hard,R32,3,Veronika Kudermetova,Ons Jabeur,6-3 6-3
2019-10-07,Linz,Hard,F,3,Cori Gauff,Jelena Ostapenko,6-3 1-6 6-2
2019-10-07,Linz,Hard,SF,3,Jelena Ostapenko,Ekaterina Alexandrova,1-6 7-6(5) 7-5
2019-10-07,Linz,Hard,SF,3,Cori Gauff,Andrea Petkovic,6-4 6-4
2019-10-07,Tianjin,Hard,SF,3,Rebecca Peterson,Ons Jabeur,0-6 6-4 7-5
2019-10-07,Linz,Hard,QF,3,Jelena Ostapenko,Elena Rybakina,7-5 6-1
2019-10-07,Linz,Hard,QF,3,Ekaterina Alexandrova,Kristina Mladenovic,6-2 6-4
2019-10-07,Linz,Hard,QF,3,Cori Gauff,Kiki Bertens,7-6(1) 6-4
2019-10-07,Tianjin,Hard,QF,3,Veronika Kudermetova,Dayana Yastremska,6-4 6-0
2019-10-07,Tianjin,Hard,QF,3,Ons Jabeur,Yulia Putintseva,7-6(5) 7-6(4)
2019-10-07,Linz,Hard,R16,3,Jelena Ostapenko,Alize Cornet,7-5 4-1 RET
2019-10-07,Linz,Hard,R16,3,Kristina Mladenovic,Donna Vekic,3-6 6-1 6-2
2019-10-07,Linz,Hard,R16,3,Ekaterina Alexandrova,Laura Siegemund,7-6(1) 2-6 6-4
2019-10-07,Linz,Hard,R16,3,Kiki Bertens,Alison Van Uytvanck,4-6 6-3 6-3
2019-10-07,Tianjin,Hard,R16,3,Veronika Kudermetova,Saisai Zheng,5-0 RET
2019-10-07,Linz,Hard,R32,3,Kristina Mladenovic,Katerina Siniakova,6-1 7-5
2019-10-07,Linz,Hard,R32,3,Laura Siegemund,Fiona Ferro,6-2 5-7 7-5
2019-10-07,Linz,Hard,R32,3,Andrea Petkovic,Jil Belen Teichmann,6-1 6-1
2019-10-07,Tianjin,Hard,R32,3,Veronika Kudermetova,Ajla Tomljanovic,6-4 6-2
2019-10-07,Tianjin,Hard,R32,3,Caroline Garcia,Anastasia Potapova,2-6 6-2 6-2
2019-10-07,Tianjin,Hard,R32,3,Ons Jabeur,Jennifer Brady,6-4 6-2
2019-09-30,Beijing,Hard,F,3,Naomi Osaka,Ashleigh Barty,3-6 6-3 6-2
2019-09-30,Beijing,Hard,SF,3,Ashleigh Barty,Kiki Bertens,6-3 3-6 7-6(7)
2019-09-30,Beijing,Hard,QF,3,Naomi Osaka,Bianca Andreescu,5-7 6-3 6-4
2019-09-30,Beijing,Hard,QF,3,Kiki Bertens,Elina Svitolina,7-6(6) 6-2
2019-09-30,Beijing,Hard,QF,3,Ashleigh Barty,Petra Kvitova,4-6 6-4 6-3
2019-09-30,Beijing,Hard,R16,3,Darya Kasatkina,Ekaterina Alexandrova,6-4 6-3
2019-09-30,Beijing,Hard,R16,3,Naomi Osaka,Alison Riske,6-4 6-0
2019-09-30,Beijing,Hard,R16,3,Bianca Andreescu,Jennifer Brady,6-1 6-3
2019-09-30,Beijing,Hard,R16,3,Elina Svitolina,Sofia Kenin,6-3 6-7(8) 6-3
2019-09-30,Beijing,Hard,R16,3,Petra Kvitova,Belinda Bencic,6-3 6-3
2019-09-30,Beijing,Hard,R16,3,Ashleigh Barty,Saisai Zheng,6-3 6-7(5) 6-2
2019-09-30,Beijing,Hard,R32,3,Katerina Siniakova,Jelena Ostapenko,6-2 6-1
2019-09-30,Beijing,Hard,R32,3,Darya Kasatkina,Aryna Sabalenka,6-4 7-6(5)
2019-09-30,Beijing,Hard,R32,3,Ekaterina Alexandrova,Simona Halep,6-2 6-3
2019-09-30,Beijing,Hard,R32,3,Naomi Osaka,Andrea Petkovic,6-2 6-0
2019-09-30,Beijing,Hard,R32,3,Alison Riske,Ajla Tomljanovic,6-3 3-6 6-4
2019-09-30,Beijing,Hard,R32,3,Jennifer Brady,Madison Keys,2-6 6-4 6-4
2019-09-30,Beijing,Hard,R32,3,Bianca Andreescu,Elise Mertens,6-3 7-6(5)
2019-09-30,Beijing,Hard,R32,3,Kiki Bertens,Dayana Yastremska,7-6(5) 6-3
2019-09-30,Beijing,Hard,R32,3,Sofia Kenin,Anastasia Pavlyuchenkova,6-3 6-2
2019-09-30,Beijing,Hard,R32,3,Petra Kvitova,Kristina Mladenovic,6-4 6-4
2019-09-30,Beijing,Hard,R32,3,Saisai Zheng,Sloane Stephens,6-3 6-1
2019-09-30,Beijing,Hard,R32,3,Ashleigh Barty,Yulia Putintseva,6-4 6-2
2019-09-30,Beijing,Hard,R64,3,Jelena Ostapenko,Karolina Pliskova,7-5 3-6 7-5
2019-09-30,Beijing,Hard,R64,3,Simona Halep,Rebecca Peterson,6-1 6-1
2019-09-30,Beijing,Hard,R64,3,Naomi Osaka,Jessica Pegula,6-3 7-6(5)
2019-09-30,Beijing,Hard,R64,3,Andrea Petkovic,Jil Belen Teichmann,7-6(4) 6-3
2019-09-30,Beijing,Hard,R64,3,Ajla Tomljanovic,Qiang Wang,5-7 4-5 RET
2019-09-30,Beijing,Hard,R64,3,Madison Keys,Karolina Muchova,6-4 7-6(5)
2019-09-30,Beijing,Hard,R64,3,Jennifer Brady,Amanda Anisimova,6-7(4) 7-6(2) 6-3
2019-09-30,Beijing,Hard,R64,3,Elise Mertens,Petra Martic,6-2 6-3
2019-09-30,Beijing,Hard,R64,3,Bianca Andreescu,Aliaksandra Sasnovich,6-2 2-6 6-1
2019-09-30,Beijing,Hard,R64,3,Kiki Bertens,Donna Vekic,3-6 6-1 7-6(3)
2019-09-30,Beijing,Hard,R64,3,Dayana Yastremska,Caroline Garcia,6-1 6-1
2019-09-30,Beijing,Hard,R64,3,Angelique Kerber,Shuai Zhang,6-2 1-6 6-4
2019-09-30,Beijing,Hard,R64,3,Sofia Kenin,Garbine Muguruza,6-0 2-6 6-2
2019-09-30,Beijing,Hard,R64,3,Anastasia Pavlyuchenkova,Veronika Kudermetova,6-0 3-6 7-6(4)
2019-09-30,Beijing,Hard,R64,3,Elina Svitolina,Anastasija Sevastova,6-7(4) 6-1 6-2
2019-09-30,Beijing,Hard,R64,3,Kristina Mladenovic,Danielle Rose Collins,6-3 6-2
2019-09-30,Beijing,Hard,R64,3,Belinda Bencic,Su Wei Hsieh,7-5 6-2
2019-09-30,Beijing,Hard,R64,3,Sloane Stephens,Magda Linette,7-5 6-3
2019-09-23,Tashkent,Hard,F,3,Alison Van Uytvanck,Sorana Cirstea,6-2 4-6 6-4
2019-09-23,Wuhan,Hard,F,3,Aryna Sabalenka,Alison Riske,6-3 3-6 6-1
2019-09-23,Wuhan,Hard,SF,3,Alison Riske,Petra Kvitova,7-5 7-5
2019-09-23,Wuhan,Hard,SF,3,Aryna Sabalenka,Ashleigh Barty,7-5 6-4
2019-09-23,Wuhan,Hard,QF,3,Petra Kvitova,Dayana Yastremska,6-2 6-4
2019-09-23,Wuhan,Hard,QF,3,Alison Riske,Elina Svitolina,6-1 6-3
2019-09-23,Wuhan,Hard,QF,3,Aryna Sabalenka,Elena Rybakina,6-3 1-6 6-1
2019-09-23,Wuhan,Hard,QF,3,Ashleigh Barty,Petra Martic,7-6(6) 3-6 6-3
2019-09-23,Wuhan,Hard,R16,3,Dayana Yastremska,Karolina Pliskova,6-1 6-4
2019-09-23,Wuhan,Hard,R16,3,Petra Kvitova,Sloane Stephens,6-3 6-3
2019-09-23,Wuhan,Hard,R16,3,Elina Svitolina,Svetlana Kuznetsova,6-4 6-2
2019-09-23,Wuhan,Hard,R16,3,Alison Riske,Qiang Wang,6-2 6-1
2019-09-23,Wuhan,Hard,R16,3,Aryna Sabalenka,Kiki Bertens,6-1 7-6(9)
2019-09-23,Wuhan,Hard,R16,3,Elena Rybakina,Simona Halep,5-4 RET
2019-09-23,Wuhan,Hard,R16,3,Petra Martic,Veronika Kudermetova,6-3 6-1
2019-09-23,Wuhan,Hard,R16,3,Ashleigh Barty,Sofia Kenin,6-3 7-5
2019-09-23,Tashkent,Hard,R32,3,Tereza Martincova,Irina Camelia Begu,6-7(4) 6-4 6-4
2019-09-23,Tashkent,Hard,R32,3,Alison Van Uytvanck,Ludmilla Samsonova,6-0 6-1
2019-09-23,Wuhan,Hard,R32,3,Karolina Pliskova,Amanda Anisimova,6-3 6-3
2019-09-23,Wuhan,Hard,R32,3,Elina Svitolina,Garbine Muguruza,7-5 6-2
2019-09-23,Wuhan,Hard,R32,3,Svetlana Kuznetsova,Su Wei Hsieh,6-2 7-6(5)
2019-09-23,Wuhan,Hard,R32,3,Aryna Sabalenka,Danielle Rose Collins,6-1 6-0
2019-09-23,Wuhan,Hard,R32,3,Elena Rybakina,Ons Jabeur,6-1 6-7(3) 6-2
2019-09-23,Wuhan,Hard,R32,3,Veronika Kudermetova,Belinda Bencic,2-6 6-3 6-4
2019-09-23,Wuhan,Hard,R32,3,Petra Martic,Rebecca Peterson,6-0 3-6 6-1
2019-09-23,Wuhan,Hard,R32,3,Sofia Kenin,Elise Mertens,4-6 6-4 7-6(5)
2019-09-23,Wuhan,Hard,R32,3,Ashleigh Barty,Caroline Garcia,4-6 6-4 6-1
2019-09-23,Wuhan,Hard,R64,3,Dayana Yastremska,Ajla Tomljanovic,7-6(5) 6-2
2019-09-23,Wuhan,Hard,R64,3,Sloane Stephens,Shuai Zhang,7-5 6-4
2019-09-23,Wuhan,Hard,R64,3,Svetlana Kuznetsova,Yulia Putintseva,6-1 1-0 RET
2019-09-23,Wuhan,Hard,R64,3,Aryna Sabalenka,Aliaksandra Sasnovich,6-1 6-2
2019-09-23,Wuhan,Hard,R64,3,Ons Jabeur,Donna Vekic,4-6 6-3 6-3
2019-09-23,Wuhan,Hard,R64,3,Veronika Kudermetova,Ekaterina Alexandrova,5-7 6-3 6-2
2019-09-23,Wuhan,Hard,R64,3,Petra Martic,Kristina Mladenovic,6-2 6-2
2019-09-23,Wuhan,Hard,R64,3,Rebecca Peterson,Camila Giorgi,6-2 0-0 RET
2019-09-23,Wuhan,Hard,R64,3,Sofia Kenin,Anastasia Pavlyuchenkova,6-2 7-6(5)
2019-09-23,Wuhan,Hard,R64,3,Elise Mertens,Katerina Siniakova,6-4 6-0
2019-09-23,Wuhan,Hard,R64,3,Caroline Garcia,Darya Kasatkina,6-2 6-2
2019-09-16,Seoul,Hard,F,3,Karolina Muchova,Magda Linette,6-1 6-1
2019-09-16,Osaka,Hard,F,3,Naomi Osaka,Anastasia Pavlyuchenkova,6-2 6-3
2019-09-16,Seoul,Hard,SF,3,Magda Linette,Ekaterina Alexandrova,7-6(5) 7-6(7)
2019-09-16,Osaka,Hard,SF,3,Anastasia Pavlyuchenkova,Angelique Kerber,6-3 6-3
2019-09-16,Osaka,Hard,SF,3,Naomi Osaka,Elise Mertens,6-4 6-1
2019-09-16,Guangzhou,Hard,QF,3,Viktorija Golubic,Shuai Zhang,6-3 3-6 6-4
2019-09-16,Osaka,Hard,QF,3,Angelique Kerber,Madison Keys,6-4 4-6 2-1 RET
2019-09-16,Osaka,Hard,QF,3,Elise Mertens,Camila Giorgi,6-4 6-3
2019-09-16,Osaka,Hard,QF,3,Naomi Osaka,Yulia Putintseva,6-4 6-4
2019-09-16,Guangzhou,Hard,R16,3,Shuai Zhang,Andrea Petkovic,7-5 6-4
2019-09-16,Guangzhou,Hard,R16,3,Viktorija Golubic,Katerina Siniakova,4-6 7-5 6-0
2019-09-16,Seoul,Hard,R16,3,Magda Linette,Anastasia Potapova,7-5 7-6(4)
2019-09-16,Osaka,Hard,R16,3,Anastasia Pavlyuchenkova,Kiki Bertens,6-1 7-5
2019-09-16,Osaka,Hard,R16,3,Elise Mertens,Su Wei Hsieh,6-3 1-6 6-2
2019-09-16,Osaka,Hard,R16,3,Camila Giorgi,Sloane Stephens,6-0 6-3
2019-09-16,Guangzhou,Hard,R32,3,Katerina Siniakova,Elena Rybakina,6-1 3-1 RET
2019-09-16,Guangzhou,Hard,R32,3,Sofia Kenin,Laura Siegemund,6-4 6-2
2019-09-16,Seoul,Hard,R32,3,Ekaterina Alexandrova,Greetje Minnen,6-4 6-3
2019-09-16,Seoul,Hard,R32,3,Magda Linette,Irina Camelia Begu,6-1 6-4
2019-09-16,Seoul,Hard,R32,3,Karolina Muchova,Alison Van Uytvanck,6-4 3-6 6-2
2019-09-16,Seoul,Hard,R32,3,Paula Badosa,Jil Belen Teichmann,6-4 6-4
2019-09-16,Osaka,Hard,R32,3,Anastasia Pavlyuchenkova,Dayana Yastremska,6-3 6-1
2019-09-16,Osaka,Hard,R32,3,Donna Vekic,Caroline Garcia,7-5 6-2
2019-09-16,Osaka,Hard,R32,3,Madison Keys,Darya Kasatkina,6-3 6-4
2019-09-16,Osaka,Hard,R32,3,Su Wei Hsieh,Garbine Muguruza,3-6 7-6(1) 6-1
2019-09-09,Nanchang,Hard,F,3,Rebecca Peterson,Elena Rybakina,6-2 6-0
2019-09-09,Zhengzhou,Hard,F,3,Karolina Pliskova,Petra Martic,6-3 6-2
2019-09-09,Zhengzhou,Hard,SF,3,Petra Martic,Kristina Mladenovic,6-0 6-3
2019-09-09,Zhengzhou,Hard,SF,3,Karolina Pliskova,Ajla Tomljanovic,6-3 6-2
2019-09-09,Hiroshima,Hard,QF,3,Veronika Kudermetova,Laura Siegemund,6-3 4-6 6-2
2019-09-09,Nanchang,Hard,QF,3,Rebecca Peterson,Magda Linette,6-3 6-7(3) 7-6(5)
2019-09-09,Nanchang,Hard,QF,3,Elena Rybakina,Viktorija Golubic,6-4 3-6 7-5
2019-09-09,Zhengzhou,Hard,QF,3,Kristina Mladenovic,Elina Svitolina,6-4 4-6 6-3
2019-09-09,Zhengzhou,Hard,QF,3,Petra Martic,Aryna Sabalenka,7-5 5-7 6-4
2019-09-09,Zhengzhou,Hard,QF,3,Ajla Tomljanovic,Saisai Zheng,6-1 6-7(4) 6-4
2019-09-09,Zhengzhou,Hard,QF,3,Karolina Pliskova,Sofia Kenin,6-4 4-6 6-1
2019-09-09,Zhengzhou,Hard,R16,3,Elina Svitolina,Yulia Putintseva,3-6 6-1 7-6(5)
2019-09-09,Zhengzhou,Hard,R16,3,Kristina Mladenovic,Caroline Garcia,7-5 6-2
2019-09-09,Zhengzhou,Hard,R16,3,Aryna Sabalenka,Jelena Ostapenko,6-1 6-2
2019-09-09,Zhengzhou,Hard,R16,3,Petra Martic,Fiona Ferro,3-6 6-1 6-2
2019-09-09,Zhengzhou,Hard,R16,3,Saisai Zheng,Alison Riske,7-5 6-3
2019-09-09,Zhengzhou,Hard,R16,3,Ajla Tomljanovic,Kiki Bertens,6-4 7-6(1)
2019-09-09,Zhengzhou,Hard,R16,3,Sofia Kenin,Alize Cornet,6-4 6-2
2019-09-09,Hiroshima,Hard,R32,3,Sara Sorribes Tormo,Sorana Cirstea,6-2 3-6 6-2
2019-09-09,Nanchang,Hard,R32,3,Viktorija Golubic,Jaqueline Adina Cristian,6-3 6-2
2019-09-09,Zhengzhou,Hard,R32,3,Yulia Putintseva,Tamara Zidansek,6-1 5-7 6-1
2019-09-09,Zhengzhou,Hard,R32,3,Caroline Garcia,Tereza Martincova,6-4 4-6 7-5
2019-09-09,Zhengzhou,Hard,R32,3,Alison Riske,Angelique Kerber,5-7 6-4 7-6(6)
2019-08-26,Us Open,Hard,F,3,Bianca Andreescu,Serena Williams,6-3 7-5
2019-08-26,Us Open,Hard,SF,3,Bianca Andreescu,Belinda Bencic,7-6(3) 7-5
2019-08-26,Us Open,Hard,SF,3,Serena Williams,Elina Svitolina,6-3 6-1
2019-08-26,Us Open,Hard,QF,3,Belinda Bencic,Donna Vekic,7-6(5) 6-3
2019-08-26,Us Open,Hard,QF,3,Bianca Andreescu,Elise Mertens,3-6 6-2 6-3
2019-08-26,Us Open,Hard,QF,3,Elina Svitolina,Johanna Konta,6-4 6-4
2019-08-26,Us Open,Hard,QF,3,Serena Williams,Qiang Wang,6-1 6-0
2019-08-26,Us Open,Hard,R16,3,Belinda Bencic,Naomi Osaka,7-5 6-4
2019-08-26,Us Open,Hard,R16,3,Elina Svitolina,Madison Keys,7-5 6-4
2019-08-26,Us Open,Hard,R16,3,Johanna Konta,Karolina Pliskova,6-7(1) 6-3 7-5
2019-08-26,Us Open,Hard,R16,3,Serena Williams,Petra Martic,6-3 6-4
2019-08-26,Us Open,Hard,R16,3,Qiang Wang,Ashleigh Barty,6-2 6-4
2019-08-26,Us Open,Hard,R32,3,Naomi Osaka,Cori Gauff,6-3 6-0
2019-08-26,Us Open,Hard,R32,3,Belinda Bencic,Anett Kontaveit,W/O
2019-08-26,Us Open,Hard,R32,3,Donna Vekic,Yulia Putintseva,6-4 6-1
2019-08-26,Us Open,Hard,R32,3,Elise Mertens,Andrea Petkovic,6-3 6-3
2019-08-26,Us Open,Hard,R32,3,Elina Svitolina,Dayana Yastremska,6-2 6-0
2019-08-26,Us Open,Hard,R32,3,Madison Keys,Sofia Kenin,6-3 7-5
2019-08-26,Us Open,Hard,R32,3,Johanna Konta,Shuai Zhang,6-2 6-3
2019-08-26,Us Open,Hard,R32,3,Karolina Pliskova,Ons Jabeur,6-1 4-6 6-4
2019-08-26,Us Open,Hard,R32,3,Serena Williams,Karolina Muchova,6-3 6-2
2019-08-26,Us Open,Hard,R32,3,Petra Martic,Anastasija Sevastova,6-4 6-3
2019-08-26,Us Open,Hard,R32,3,Qiang Wang,Fiona Ferro,7-6(1) 6-3
2019-08-26,Us Open,Hard,R32,3,Ashleigh Barty,Maria Sakkari,7-5 6-3
2019-08-26,Us Open,Hard,R64,3,Naomi Osaka,Magda Linette,6-2 6-4
2019-08-26,Us Open,Hard,R64,3,Anett Kontaveit,Ajla Tomljanovic,4-6 7-5 6-2
2019-08-26,Us Open,Hard,R64,3,Belinda Bencic,Alize Cornet,6-4 1-6 6-2
2019-08-26,Us Open,Hard,R64,3,Yulia Putintseva,Aryna Sabalenka,6-3 7-6(3)
2019-08-26,Us Open,Hard,R64,3,Donna Vekic,Kaia Kanepi,7-5 6-3
2019-08-26,Us Open,Hard,R64,3,Kiki Bertens,Anastasia Pavlyuchenkova,7-5 6-4
2019-08-26,Us Open,Hard,R64,3,Jelena Ostapenko,Alison Riske,6-4 6-3
2019-08-26,Us Open,Hard,R64,3,Andrea Petkovic,Petra Kvitova,6-4 6-4
2019-08-26,Us Open,Hard,R64,3,Dayana Yastremska,Rebecca Peterson,6-4 6-1
2019-08-26,Us Open,Hard,R64,3,Sofia Kenin,Laura Siegemund,7-6(4) 6-0
2019-08-26,Us Open,Hard,R64,3,Johanna Konta,Margarita Gasparyan,6-1 6-0
2019-08-26,Us Open,Hard,R64,3,Shuai Zhang,Ekaterina Alexandrova,7-6(5) 4-6 6-3
2019-08-26,Us Open,Hard,R64,3,Ons Jabeur,Aliaksandra Sasnovich,3-6 6-4 6-2
2019-08-26,Us Open,Hard,R64,3,Karolina Muchova,Su Wei Hsieh,6-1 4-6 7-6(2)
2019-08-26,Us Open,Hard,R64,3,Anastasija Sevastova,Iga Swiatek,3-6 6-1 6-3
2019-08-26,Us Open,Hard,R64,3,Fiona Ferro,Kristina Mladenovic,6-4 6-7(3) 6-3
2019-08-26,Us Open,Hard,R64,3,Qiang Wang,Alison Van Uytvanck,7-5 6-4
2019-08-26,Us Open,Hard,R128,3,Cori Gauff,Anastasia Potapova,3-6 6-2 6-4
2019-08-26,Us Open,Hard,R128,3,Anett Kontaveit,Sara Sorribes Tormo,6-1 6-1
2019-08-26,Us Open,Hard,R128,3,Alize Cornet,Jessica Pegula,6-2 6-3
2019-08-26,Us Open,Hard,R128,3,Aryna Sabalenka,Victoria Azarenka,3-6 6-3 6-4
2019-08-26,Us Open,Hard,R128,3,Kiki Bertens,Paula Badosa,6-4 6-2
2019-08-26,Us Open,Hard,R128,3,Sorana Cirstea,Katerina Siniakova,7-5 6-2
2019-08-26,Us Open,Hard,R128,3,Alison Riske,Garbine Muguruza,2-6 6-1 6-3
2019-08-26,Us Open,Hard,R128,3,Elise Mertens,Jil Belen Teichmann,6-2 6-2
2019-08-26,Us Open,Hard,R128,3,Johanna Konta,Darya Kasatkina,6-1 4-6 6-2
2019-08-26,Us Open,Hard,R128,3,Shuai Zhang,Viktorija Golubic,6-2 6-1
2019-08-26,Us Open,Hard,R128,3,Ons Jabeur,Caroline Garcia,7-6(8) 6-2
2019-08-26,Us Open,Hard,R128,3,Aliaksandra Sasnovich,Jennifer Brady,6-1 4-6 6-0
2019-08-26,Us Open,Hard,R128,3,Karolina Pliskova,Tereza Martincova,7-6(6) 7-6(3)
2019-08-26,Us Open,Hard,R128,3,Karolina Muchova,Elena Rybakina,6-4 6-4
2019-08-26,Us Open,Hard,R128,3,Petra Martic,Tamara Zidansek,6-4 4-6 6-1
2019-08-26,Us Open,Hard,R128,3,Anastasija Sevastova,Eugenie Bouchard,6-3 6-3
2019-08-26,Us Open,Hard,R128,3,Kristina Mladenovic,Angelique Kerber,7-5 0-6 6-4
2019-08-26,Us Open,Hard,R128,3,Maria Sakkari,Camila Giorgi,6-1 6-0
2019-08-19,New York,Hard,F,3,Magda Linette,Camila Giorgi,5-7 7-5 6-4
2019-08-19,New York,Hard,SF,3,Magda Linette,Katerina Siniakova,7-6(3) 6-2
2019-08-19,New York,Hard,SF,3,Camila Giorgi,Qiang Wang,4-6 6-4 7-6(6)
2019-08-19,New York,Hard,QF,3,Magda Linette,Karolina Muchova,6-7(4) 6-4 7-6(3)
2019-08-19,New York,Hard,QF,3,Camila Giorgi,Alize Cornet,6-2 6-1
2019-08-19,New York,Hard,R16,3,Katerina Siniakova,Anastasia Potapova,6-0 3-0 RET
2019-08-19,New York,Hard,R16,3,Magda Linette,Aliaksandra Sasnovich,6-1 6-4
2019-08-19,New York,Hard,R16,3,Camila Giorgi,Andrea Petkovic,3-6 7-5 7-6(3)
2019-08-19,New York,Hard,R16,3,Qiang Wang,Fiona Ferro,6-1 6-4
2019-08-19,New York,Hard,R32,3,Anastasia Potapova,Alison Van Uytvanck,4-6 6-4 6-2
2019-08-19,New York,Hard,R32,3,Magda Linette,Kaia Kanepi,6-2 7-5
2019-08-19,New York,Hard,R32,3,Camila Giorgi,Margarita Gasparyan,6-3 6-2
2019-08-19,New York,Hard,R32,3,Andrea Petkovic,Shuai Zhang,6-3 6-4
2019-08-19,New York,Hard,R32,3,Fiona Ferro,Viktorija Golubic,6-0 6-1
2019-08-12,Cincinnati,Hard,F,3,Madison Keys,Svetlana Kuznetsova,7-5 7-6(5)
2019-08-12,Cincinnati,Hard,SF,3,Madison Keys,Sofia Kenin,7-5 6-4
2019-08-12,Cincinnati,Hard,SF,3,Svetlana Kuznetsova,Ashleigh Barty,6-2 6-4
2019-08-12,Cincinnati,Hard,QF,3,Sofia Kenin,Naomi Osaka,6-4 1-6 2-0 RET
2019-08-12,Cincinnati,Hard,QF,3,Svetlana Kuznetsova,Karolina Pliskova,3-6 7-6(2) 6-3
2019-08-12,Cincinnati,Hard,QF,3,Ashleigh Barty,Maria Sakkari,5-7 6-2 6-0
2019-08-12,Cincinnati,Hard,R16,3,Naomi Osaka,Su Wei Hsieh,7-6(3) 5-7 6-2
2019-08-12,Cincinnati,Hard,R16,3,Sofia Kenin,Elina Svitolina,6-3 7-6(3)
2019-08-12,Cincinnati,Hard,R16,3,Madison Keys,Simona Halep,6-1 3-6 7-5
2019-08-12,Cincinnati,Hard,R16,3,Svetlana Kuznetsova,Sloane Stephens,6-1 6-2
2019-08-12,Cincinnati,Hard,R16,3,Karolina Pliskova,Rebecca Peterson,7-5 6-4
2019-08-12,Cincinnati,Hard,R16,3,Maria Sakkari,Aryna Sabalenka,6-7(4) 6-4 6-4
2019-08-12,Cincinnati,Hard,R16,3,Ashleigh Barty,Anett Kontaveit,4-6 7-5 7-5
2019-08-12,Cincinnati,Hard,R32,3,Naomi Osaka,Aliaksandra Sasnovich,7-6(3) 2-6 6-2
2019-08-12,Cincinnati,Hard,R32,3,Su Wei Hsieh,Jennifer Brady,7-6(9) 6-3
2019-08-12,Cincinnati,Hard,R32,3,Elina Svitolina,Elise Mertens,6-4 6-1
2019-08-12,Cincinnati,Hard,R32,3,Simona Halep,Ekaterina Alexandrova,3-6 7-5 6-4
2019-08-12,Cincinnati,Hard,R32,3,Madison Keys,Darya Kasatkina,6-4 6-1
2019-08-12,Cincinnati,Hard,R32,3,Donna Vekic,Victoria Azarenka,6-2 7-5
2019-08-12,Cincinnati,Hard,R32,3,Sloane Stephens,Yulia Putintseva,2-6 6-4 6-3
2019-08-12,Cincinnati,Hard,R32,3,Svetlana Kuznetsova,Dayana Yastremska,4-6 7-6(7) 6-2
2019-08-12,Cincinnati,Hard,R32,3,Rebecca Peterson,Veronika Kudermetova,2-6 7-5 6-2
2019-08-12,Cincinnati,Hard,R32,3,Maria Sakkari,Petra Kvitova,6-4 2-6 6-3
2019-08-12,Cincinnati,Hard,R32,3,Aryna Sabalenka,Saisai Zheng,6-4 6-3
2019-08-12,Cincinnati,Hard,R32,3,Anett Kontaveit,Iga Swiatek,6-4 7-6(2)
2019-08-12,Cincinnati,Hard,R64,3,Jennifer Brady,Ons Jabeur,6-2 6-2
